"Table","Create Table"
"hotel_booking","CREATE TABLE `hotel_booking` (
  `hotel` set('Resort Hotel','City Hotel') DEFAULT NULL,
  `is_cancelled` tinyint(1) DEFAULT NULL,
  `lead_time` int(11) DEFAULT NULL,
  `arrival_date_year` int(11) DEFAULT NULL,
  `arrival_date_month` set('January','February','March','April','May','June','July','August','September','October','November','December') DEFAULT NULL,
  `arrival_date_week_number` int(11) DEFAULT NULL,
  `arrival_date_day_of_month` int(11) DEFAULT NULL CHECK (`arrival_date_day_of_month` between 1 and 31),
  `stays_in_weekend_nights` int(11) DEFAULT NULL,
  `stays_in_week_nights` int(11) DEFAULT NULL,
  `adults` int(11) DEFAULT NULL,
  `children` int(11) DEFAULT NULL,
  `babies` int(11) DEFAULT NULL,
  `meal` set('HB','SC','BB','FB') DEFAULT NULL,
  `country` varchar(3) DEFAULT NULL,
  `market_segment` set('Offline TA/TO','Complementary','Aviation','Groups','Online TA','Direct','Corporate') DEFAULT NULL,
  `distribution_channel` set('Corporate','TA/TO','Direct','GDS') DEFAULT NULL,
  `is_repeated_guest` tinyint(1) DEFAULT NULL,
  `previous_cancellations` int(11) DEFAULT NULL,
  `previous_bookings_not_canceled` int(11) DEFAULT NULL,
  `reserved_room_type` set('L','C','A','P','E','B','G','H','F','D') DEFAULT NULL,
  `assigned_room_type` set('L','C','A','P','K','E','B','G','H','F','I','D') DEFAULT NULL,
  `booking_changes` int(11) DEFAULT NULL,
  `deposit_type` set('No Deposit','Refundable','Non Refund') DEFAULT NULL,
  `agent` int(11) DEFAULT NULL,
  `company` int(11) DEFAULT NULL,
  `days_in_waiting_list` int(11) DEFAULT NULL,
  `customer_type` set('Transient','Contract','Transient-Party','Group') DEFAULT NULL,
  `adr` float DEFAULT NULL,
  `required_car_parking_spaces` int(11) DEFAULT NULL,
  `total_of_special_requests` int(11) DEFAULT NULL,
  `reservation_status` set('Check-Out','Canceled','No-Show') DEFAULT NULL,
  `reservation_status_date` date DEFAULT NULL,
  `name` varchar(50) DEFAULT NULL,
  `email` varchar(50) DEFAULT NULL,
  `phone_number` varchar(15) DEFAULT NULL,
  `credit_card` varchar(20) DEFAULT NULL
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_general_ci"
